eventTimestamp,userID,sessionID,platform,userCountry,realCurrencyAmount,realCurrencyAmount,realCurrencyType,,,,,,,,,,,,
2019-11-13,20057,c0e21cf8-3aa5-40c6-b9d5-a464803ee257,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-13,20057,c0e21cf8-3aa5-40c6-b9d5-a464803ee257,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,98767,8eb5fc3c-613f-4605-9e0c-c4365e4910b2,ANDROID,US,999,9.99,USD,,,,,,,,,,,,
2019-11-14,105315,9ac16cbc-9fe1-4b04-b4c1-b5e1302a919b,ANDROID,DK,4200,42,DKK,,,,,,,,,,,,
2019-11-14,107327,91d4583f-a95b-4bac-ac4d-eb1251c2ac25,ANDROID,US,499,4.99,USD,,,,,,,,,,,,
2019-11-14,107059,f40ff9e9-96ca-4381-9988-c807d76d5aa0,IOS,US,1999,19.99,USD,,,,,,,,,,,,
2019-11-14,105668,,ANDROID,,1299,12.99,EUR,,,,,,,,,,,,
2019-11-14,107298,6c0d893a-4fc3-4e46-b476-8f9f28f68de0,IOS,US,999,9.99,USD,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,82a8254a-a50b-4d43-8096-e6e9bfc73f32,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,107337,7e090443-a387-4321-8e32-ab60dc0deae1,ANDROID,BE,549,5.49,EUR,,,,,,,,,,,,
2019-11-14,89043,ac50dd99-bf28-4cb6-b372-5e7de8f688e9,ANDROID,US,1499,14.99,USD,,,,,,,,,,,,
2019-11-14,89043,ac50dd99-bf28-4cb6-b372-5e7de8f688e9,ANDROID,US,1499,14.99,USD,,,,,,,,,,,,
2019-11-14,107389,3d8721b5-0001-4926-960a-9fb27f9a6e4c,ANDROID,US,499,4.99,USD,,,,,,,,,,,,
2019-11-14,20057,62b8f7f1-8246-49af-8e66-4281b292627d,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,62b8f7f1-8246-49af-8e66-4281b292627d,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,62b8f7f1-8246-49af-8e66-4281b292627d,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,62b8f7f1-8246-49af-8e66-4281b292627d,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,62b8f7f1-8246-49af-8e66-4281b292627d,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,62b8f7f1-8246-49af-8e66-4281b292627d,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,105890,,ANDROID,,1299,12.99,EUR,,,,,,,,,,,,
2019-11-14,106607,32891ab1-765a-4440-b16a-94d6c92c039c,IOS,US,1999,19.99,USD,,,,,,,,,,,,
2019-11-14,106607,32891ab1-765a-4440-b16a-94d6c92c039c,IOS,US,1499,14.99,USD,,,,,,,,,,,,
2019-11-14,20057,b365c042-11a5-4911-a1fe-18676c595226,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,b365c042-11a5-4911-a1fe-18676c595226,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,b365c042-11a5-4911-a1fe-18676c595226,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,20057,b365c042-11a5-4911-a1fe-18676c595226,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-14,106522,89b2edba-3509-4d6f-b1ca-f029c37bb439,IOS,US,499,4.99,USD,,,,,,,,,,,,
2019-11-14,106559,6448c30e-0b3b-4954-8e76-4f2a1752bf5f,ANDROID,US,499,4.99,USD,,,,,,,,,,,,
2019-11-14,75431,,ANDROID,,1282,12.82,USD,,,,,,,,,,,,
2019-11-14,107474,5cc9f2fc-edb4-4ef6-974f-87b68af6cfd3,ANDROID,DE,549,5.49,EUR,,,,,,,,,,,,
2019-11-14,107298,7d04eb89-8859-427f-804b-228c3c2b8535,IOS,US,1999,19.99,USD,,,,,,,,,,,,
2019-11-14,94712,,ANDROID,,1299,12.99,EUR,,,,,,,,,,,,
2019-11-14,107516,3f5a55aa-283b-48ef-b42a-857b15d72cee,IOS,DE,549,5.49,EUR,,,,,,,,,,,,
2019-11-14,107495,22d232a6-4ec9-4aef-a97d-8b9b4e2f5b1d,ANDROID,DK,4200,42,DKK,,,,,,,,,,,,
2019-11-14,107286,bba60376-2755-4ad3-8cb1-2f29b1caac0f,IOS,DE,549,5.49,EUR,,,,,,,,,,,,
2019-11-14,105844,,IOS,,1349,13.49,EUR,,,,,,,,,,,,
2019-11-15,20057,6ade6bd7-71bb-44f6-bc88-a3d94ad39086,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-15,20057,6ade6bd7-71bb-44f6-bc88-a3d94ad39086,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-15,20057,6ade6bd7-71bb-44f6-bc88-a3d94ad39086,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-15,20057,6ade6bd7-71bb-44f6-bc88-a3d94ad39086,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-15,20057,6ade6bd7-71bb-44f6-bc88-a3d94ad39086,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-15,20057,6ade6bd7-71bb-44f6-bc88-a3d94ad39086,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-15,20057,6ade6bd7-71bb-44f6-bc88-a3d94ad39086,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-15,20057,6ade6bd7-71bb-44f6-bc88-a3d94ad39086,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-15,20057,6ade6bd7-71bb-44f6-bc88-a3d94ad39086,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-15,20057,6ade6bd7-71bb-44f6-bc88-a3d94ad39086,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-15,20057,6ade6bd7-71bb-44f6-bc88-a3d94ad39086,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-15,20057,6ade6bd7-71bb-44f6-bc88-a3d94ad39086,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-15,20057,6ade6bd7-71bb-44f6-bc88-a3d94ad39086,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-15,105622,cfbcd2d5-528c-42e5-a6c9-3300d5bc4046,ANDROID,FR,549,5.49,EUR,,,,,,,,,,,,
2019-11-15,107340,44e3044a-13d6-4baa-ae3b-a19d2c4d5b0f,ANDROID,US,499,4.99,USD,,,,,,,,,,,,
2019-11-15,107595,57f88304-a35c-4fe1-87a3-513b1182636c,IOS,US,499,4.99,USD,,,,,,,,,,,,
2019-11-15,105844,,IOS,,1349,13.49,EUR,,,,,,,,,,,,
2019-11-15,106024,c18889bf-42fe-4201-8152-6eb04bd260dc,IOS,DE,549,5.49,EUR,,,,,,,,,,,,
2019-11-15,107629,5b1322be-b181-4974-9082-d63eccf62378,ANDROID,DE,549,5.49,EUR,,,,,,,,,,,,
2019-11-15,20057,06145d9a-6d72-4c9f-b6e1-fe62a55cf926,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-15,20057,06145d9a-6d72-4c9f-b6e1-fe62a55cf926,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-15,106098,453cb7eb-21a1-4530-93fc-8cdd7f8c8f8c,ANDROID,GB,459,4.59,GBP,,,,,,,,,,,,
2019-11-15,105983,,ANDROID,,1399,13.99,EUR,,,,,,,,,,,,
2019-11-15,107298,8b5ef5ba-d5c0-471d-998d-2a79831d2026,IOS,US,1499,14.99,USD,,,,,,,,,,,,
2019-11-15,106211,,IOS,,1249,12.49,USD,,,,,,,,,,,,
2019-11-15,107689,71a7538a-d52d-4a4c-8a4d-b371ff446226,IOS,US,499,4.99,USD,,,,,,,,,,,,
2019-11-15,106607,,IOS,,1249,12.49,USD,,,,,,,,,,,,
2019-11-15,107701,00fa74e0-8284-4da0-9fa6-4760a174420e,ANDROID,SE,5900,59,SEK,,,,,,,,,,,,
2019-11-15,107715,850cc516-ba02-4540-9f84-5a6382d3692c,ANDROID,US,499,4.99,USD,,,,,,,,,,,,
2019-11-15,105660,7cdc10b0-7df1-45e6-9e17-f99f03b427dc,IOS,FR,549,5.49,EUR,,,,,,,,,,,,
2019-11-15,102976,1156fb3e-e652-470d-b15b-6ef2cc5e4346,IOS,US,1999,19.99,USD,,,,,,,,,,,,
2019-11-15,107628,04f1141f-929d-4b99-a5b4-22f24f86ea88,IOS,US,499,4.99,USD,,,,,,,,,,,,
2019-11-15,107554,bbe98b2e-75d3-4620-933e-c7eea37a9d86,ANDROID,AT,549,5.49,EUR,,,,,,,,,,,,
2019-11-15,89043,c90bf4c4-dae8-4c0b-8809-11e1f85bebb9,ANDROID,US,999,9.99,USD,,,,,,,,,,,,
2019-11-15,107014,,ANDROID,,1249,12.49,USD,,,,,,,,,,,,
2019-11-15,98767,a7467ef3-a046-488a-827a-831c9e7dfb84,ANDROID,US,1499,14.99,USD,,,,,,,,,,,,
2019-11-16,107802,c2efd6ac-09ab-4cef-b28f-bc0b1110b9a6,IOS,US,499,4.99,USD,,,,,,,,,,,,
2019-11-16,107814,a356b2af-62b6-492b-8823-918fb0614736,ANDROID,FR,549,5.49,EUR,,,,,,,,,,,,
2019-11-16,107825,20232121-c917-4899-ace5-72e8d5ada74b,IOS,AU,799,7.99,AUD,,,,,,,,,,,,
2019-11-16,107073,,ANDROID,,1249,12.49,USD,,,,,,,,,,,,
2019-11-16,107821,00b10a73-0409-475a-9167-da44fc9d5c99,IOS,NZ,899,8.99,NZD,,,,,,,,,,,,
2019-11-16,107821,00b10a73-0409-475a-9167-da44fc9d5c99,IOS,NZ,349,3.49,NZD,,,,,,,,,,,,
2019-11-16,105802,c06219c7-beb3-4250-b956-0bfd7753e16d,ANDROID,DE,1099,10.99,EUR,,,,,,,,,,,,
2019-11-16,106681,59aa0fde-a3f2-4216-a1ff-b433a88a5ab2,IOS,US,1999,19.99,USD,,,,,,,,,,,,
2019-11-16,107902,b14b9374-2a80-4558-ad76-ff0d13cfee0a,ANDROID,DE,549,5.49,EUR,,,,,,,,,,,,
2019-11-16,21599,,IOS,,1149,11.49,GBP,,,,,,,,,,,,
2019-11-16,107978,bac50cb4-7ac0-46d4-9a86-3dd117add9e3,IOS,US,499,4.99,USD,,,,,,,,,,,,
2019-11-16,107298,,IOS,,1249,12.49,USD,,,,,,,,,,,,
2019-11-16,107978,977a0b5e-f26e-4d29-b54e-3a13c41fa7cf,IOS,US,999,9.99,USD,,,,,,,,,,,,
2019-11-16,85240,731982be-a77a-4393-a7bb-62272c160215,IOS,DE,1699,16.99,EUR,,,,,,,,,,,,
2019-11-16,108022,874dc0f6-1297-4620-9b55-36ce890383f4,ANDROID,FR,549,5.49,EUR,,,,,,,,,,,,
2019-11-16,106102,bc345628-82dc-44d5-bfcf-a525b213b175,ANDROID,GB,469,4.69,GBP,,,,,,,,,,,,
2019-11-16,106102,bc345628-82dc-44d5-bfcf-a525b213b175,ANDROID,GB,949,9.49,GBP,,,,,,,,,,,,
2019-11-16,107298,,IOS,,1249,12.49,USD,,,,,,,,,,,,
2019-11-16,103986,,IOS,,1249,12.49,USD,,,,,,,,,,,,
2019-11-16,108025,ab26461b-4638-461d-9db3-86f2db61fa36,ANDROID,SE,5900,59,SEK,,,,,,,,,,,,
2019-11-16,107495,f8359cf4-f200-49fd-8dd2-c10e74f0599d,ANDROID,DK,16900,169,DKK,,,,,,,,,,,,
2019-11-17,108025,375e7a40-e018-4944-9017-c9bfb0811f00,ANDROID,SE,11900,119,SEK,,,,,,,,,,,,
2019-11-17,63249,,IOS,,1249,12.49,USD,,,,,,,,,,,,
2019-11-17,108106,eec388b7-50fe-47c0-b1f7-c0228ddbbc98,IOS,US,499,4.99,USD,,,,,,,,,,,,
2019-11-17,107821,9440bb74-2060-4a55-874a-9ff9e51518f0,IOS,NZ,2599,25.99,NZD,,,,,,,,,,,,
2019-11-17,106859,0f469939-215e-4899-bb0c-64a279064d61,ANDROID,DE,549,5.49,EUR,,,,,,,,,,,,
2019-11-17,27089,,IOS,,1149,11.49,GBP,,,,,,,,,,,,
2019-11-17,107010,,ANDROID,,1299,12.99,EUR,,,,,,,,,,,,
2019-11-17,105844,2f5c18a6-d70d-41a6-a396-4ba210922ae0,IOS,BE,549,5.49,EUR,,,,,,,,,,,,
2019-11-17,83906,771a4764-770d-4cf1-96ef-d0452b179571,ANDROID,US,199,1.99,USD,,,,,,,,,,,,
2019-11-17,108025,cd8507d9-897a-4291-88d7-8e424e44b54d,ANDROID,SE,17900,179,SEK,,,,,,,,,,,,
2019-11-17,108181,933b8fb4-53ec-43ad-8227-821981dd0e50,ANDROID,DK,4200,42,DKK,,,,,,,,,,,,
2019-11-17,101708,178151df-8433-4a93-9347-3c1217b1ea8e,ANDROID,RU,119000,1190,RUB,,,,,,,,,,,,
2019-11-17,108163,621b4ca4-6385-47de-b39d-f03320ec5403,ANDROID,AT,549,5.49,EUR,,,,,,,,,,,,
2019-11-17,107751,17031476-0e20-44d8-9c18-55e8eedcd4ea,ANDROID,BE,549,5.49,EUR,,,,,,,,,,,,
2019-11-17,105428,35b0eb88-32ab-43b8-8364-4de0be2be93d,ANDROID,AT,549,5.49,EUR,,,,,,,,,,,,
2019-11-17,94936,,ANDROID,,1249,12.49,USD,,,,,,,,,,,,
2019-11-17,27851,,IOS,,1249,12.49,USD,,,,,,,,,,,,
2019-11-17,105655,de9494e8-bc85-4112-989a-508fe7d25a32,IOS,US,4999,49.99,USD,,,,,,,,,,,,
2019-11-17,107964,0f4cb45d-f4b8-4294-b3e5-77b757809352,ANDROID,GB,949,9.49,GBP,,,,,,,,,,,,
2019-11-17,107493,f2910c87-6d4b-410c-90d9-462a00ff997c,ANDROID,GB,1949,19.49,GBP,,,,,,,,,,,,
2019-11-17,108357,fc173296-3077-453d-8f56-e4c1821b4964,IOS,US,499,4.99,USD,,,,,,,,,,,,
2019-11-18,107493,510d0da7-26b5-4c39-8162-ed16eccefee4,ANDROID,GB,1449,14.49,GBP,,,,,,,,,,,,
2019-11-18,93748,,ANDROID,,1299,12.99,EUR,,,,,,,,,,,,
2019-11-18,108394,b205ce39-a773-4b11-b47c-c545bae6ba6e,ANDROID,US,499,4.99,USD,,,,,,,,,,,,
2019-11-18,108404,1f1f9695-f1a9-4e70-8287-de279ef100fb,ANDROID,US,499,4.99,USD,,,,,,,,,,,,
2019-11-18,107593,,ANDROID,,1249,12.49,USD,,,,,,,,,,,,
2019-11-18,108394,e5b4d737-252e-4e70-8379-94b5bb557403,ANDROID,US,999,9.99,USD,,,,,,,,,,,,
2019-11-18,107093,c2981a82-77c8-453a-99ff-3e962cb5218d,ANDROID,US,1499,14.99,USD,,,,,,,,,,,,
2019-11-18,107144,d16bb2df-67f3-4a8f-8b5d-49fad2758c34,IOS,CH,1000,10,CHF,,,,,,,,,,,,
2019-11-18,96049,,IOS,,1349,13.49,EUR,,,,,,,,,,,,
2019-11-18,104930,,IOS,,14500,145,SEK,,,,,,,,,,,,
2019-11-18,108380,06fd9b72-95ac-463b-99e1-30269c7268ba,IOS,US,499,4.99,USD,,,,,,,,,,,,
2019-11-18,108394,d31c2543-0526-4f4e-a9c4-1c4c433daaae,ANDROID,US,1499,14.99,USD,,,,,,,,,,,,
2019-11-18,98880,b119c613-acfe-433a-ab9c-abbcfb0af6fc,ANDROID,FR,1599,15.99,EUR,,,,,,,,,,,,
2019-11-18,107821,,IOS,,2149,21.49,NZD,,,,,,,,,,,,
2019-11-18,107715,,ANDROID,,1249,12.49,USD,,,,,,,,,,,,
2019-11-18,108404,f4ed177a-6265-4072-aab1-5b696da34747,ANDROID,US,999,9.99,USD,,,,,,,,,,,,
2019-11-18,108404,f4ed177a-6265-4072-aab1-5b696da34747,ANDROID,US,999,9.99,USD,,,,,,,,,,,,
2019-11-18,107152,99938e95-80b4-4052-9477-f6e3d04f5d8f,IOS,US,499,4.99,USD,,,,,,,,,,,,
2019-11-18,107144,429c770e-5e63-4e2a-802f-aff3c4e8f01a,IOS,CH,500,5,CHF,,,,,,,,,,,,
2019-11-18,107144,429c770e-5e63-4e2a-802f-aff3c4e8f01a,IOS,CH,500,5,CHF,,,,,,,,,,,,
2019-11-18,107493,d9290d6f-de38-4510-aded-4748d22a6899,ANDROID,GB,1449,14.49,GBP,,,,,,,,,,,,
2019-11-18,107644,3905ff7f-b45c-4098-91d8-232c124dc667,ANDROID,FR,1099,10.99,EUR,,,,,,,,,,,,
2019-11-18,107644,3905ff7f-b45c-4098-91d8-232c124dc667,ANDROID,FR,549,5.49,EUR,,,,,,,,,,,,
2019-11-18,103928,c9629d6e-5672-4738-8e69-e5debf41e059,ANDROID,DE,549,5.49,EUR,,,,,,,,,,,,
2019-11-19,96589,6fac0e8a-d351-4f4e-b8e4-00824324a250,ANDROID,US,999,9.99,USD,,,,,,,,,,,,
2019-11-19,108476,af5e920e-be0d-415e-919f-b8493aed88f6,ANDROID,AU,799,7.99,AUD,,,,,,,,,,,,
2019-11-19,105315,d543cc72-e921-429d-9de8-650e05c54d9a,ANDROID,DK,1600,16,DKK,,,,,,,,,,,,
2019-11-19,108106,b6a50d83-e700-44cf-92ec-ba21d25d5de1,IOS,US,1999,19.99,USD,,,,,,,,,,,,
2019-11-19,108779,f4853c18-13fc-440f-8ecf-445bdc091931,ANDROID,US,199,1.99,USD,,,,,,,,,,,,
2019-11-19,107939,c8969f6e-3c3d-4cf7-a45c-05addd718b80,IOS,FR,549,5.49,EUR,,,,,,,,,,,,
2019-11-19,107939,d5b0e0ed-38b4-44ae-96ef-23eebcd799f8,IOS,FR,1099,10.99,EUR,,,,,,,,,,,,
2019-11-19,108380,a39b66c2-3752-4903-b91b-b9315562f2e4,IOS,US,999,9.99,USD,,,,,,,,,,,,
2019-11-19,108902,cf4e5aae-2252-4849-98f1-1812c54ef37b,ANDROID,DE,549,5.49,EUR,,,,,,,,,,,,
2019-11-19,20057,266694cf-0579-4066-81eb-6595f43e2b0c,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,266694cf-0579-4066-81eb-6595f43e2b0c,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,266694cf-0579-4066-81eb-6595f43e2b0c,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,266694cf-0579-4066-81eb-6595f43e2b0c,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,266694cf-0579-4066-81eb-6595f43e2b0c,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,266694cf-0579-4066-81eb-6595f43e2b0c,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,266694cf-0579-4066-81eb-6595f43e2b0c,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,266694cf-0579-4066-81eb-6595f43e2b0c,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,266694cf-0579-4066-81eb-6595f43e2b0c,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,266694cf-0579-4066-81eb-6595f43e2b0c,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,266694cf-0579-4066-81eb-6595f43e2b0c,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,266694cf-0579-4066-81eb-6595f43e2b0c,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,266694cf-0579-4066-81eb-6595f43e2b0c,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,266694cf-0579-4066-81eb-6595f43e2b0c,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,266694cf-0579-4066-81eb-6595f43e2b0c,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,266694cf-0579-4066-81eb-6595f43e2b0c,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,266694cf-0579-4066-81eb-6595f43e2b0c,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,3b4f8ed7-8d9f-438c-abd4-ffa88bd2d044,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,3b4f8ed7-8d9f-438c-abd4-ffa88bd2d044,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,3b4f8ed7-8d9f-438c-abd4-ffa88bd2d044,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,3b4f8ed7-8d9f-438c-abd4-ffa88bd2d044,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,3b4f8ed7-8d9f-438c-abd4-ffa88bd2d044,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,3b4f8ed7-8d9f-438c-abd4-ffa88bd2d044,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,3b4f8ed7-8d9f-438c-abd4-ffa88bd2d044,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,3b4f8ed7-8d9f-438c-abd4-ffa88bd2d044,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,3b4f8ed7-8d9f-438c-abd4-ffa88bd2d044,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,3b4f8ed7-8d9f-438c-abd4-ffa88bd2d044,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,3b4f8ed7-8d9f-438c-abd4-ffa88bd2d044,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,3b4f8ed7-8d9f-438c-abd4-ffa88bd2d044,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,3b4f8ed7-8d9f-438c-abd4-ffa88bd2d044,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,3b4f8ed7-8d9f-438c-abd4-ffa88bd2d044,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,73e210b9-175e-4369-bb0c-a174b4f98dfb,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,20057,73e210b9-175e-4369-bb0c-a174b4f98dfb,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-19,104826,48a84a44-778d-4807-9542-d7b0b04a20c8,ANDROID,NO,10900,109,NOK,,,,,,,,,,,,
2019-11-19,104902,33ba9cf0-a57f-4735-a85b-1b688db51a92,ANDROID,AU,309,3.09,AUD,,,,,,,,,,,,
2019-11-19,103409,d1901b2d-a360-4b03-ae91-6dca226ece5b,ANDROID,US,1499,14.99,USD,,,,,,,,,,,,
2019-11-19,24541,200a1641-9ebb-4bd6-9e11-db94ac1c1058,ANDROID,US,1499,14.99,USD,,,,,,,,,,,,
2019-11-19,108897,a1bd955f-272d-4eaf-b628-bb1fd4844252,ANDROID,GB,459,4.59,GBP,,,,,,,,,,,,
2019-11-19,108106,,IOS,,1249,12.49,USD,,,,,,,,,,,,
2019-11-19,105305,0b24e280-1bb5-45d6-9bfa-ccb6bb72d32d,IOS,FR,1099,10.99,EUR,,,,,,,,,,,,
2019-11-19,24254,b2862850-8056-41cc-b677-fe99cf10e026,IOS,AU,2299,22.99,AUD,,,,,,,,,,,,
2019-11-19,20057,c426e80b-f755-4be6-b821-3aae22ac178d,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-20,108476,e3a13a54-60a4-4e5b-a4dc-04d8676ba6ed,ANDROID,AU,1599,15.99,AUD,,,,,,,,,,,,
2019-11-20,105802,0a2d5874-1298-44a3-90ad-33663f8455ef,ANDROID,DE,1599,15.99,EUR,,,,,,,,,,,,
2019-11-20,107973,,ANDROID,,1299,12.99,EUR,,,,,,,,,,,,
2019-11-20,104340,6cfc9935-c952-4fbe-af24-b7bbc6b45511,ANDROID,US,499,4.99,USD,,,,,,,,,,,,
2019-11-20,104340,6cfc9935-c952-4fbe-af24-b7bbc6b45511,ANDROID,US,1499,14.99,USD,,,,,,,,,,,,
2019-11-20,20057,c376e46b-2bac-46a8-9446-ccc45c7aa489,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-20,20057,c376e46b-2bac-46a8-9446-ccc45c7aa489,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-20,20057,c376e46b-2bac-46a8-9446-ccc45c7aa489,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-20,20057,c376e46b-2bac-46a8-9446-ccc45c7aa489,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-20,20057,c376e46b-2bac-46a8-9446-ccc45c7aa489,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-20,20057,c376e46b-2bac-46a8-9446-ccc45c7aa489,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-20,97380,,ANDROID,,1998,19.98,AUD,,,,,,,,,,,,
2019-11-20,108968,c4a906ba-342f-472c-b462-2417c47d0096,ANDROID,DE,549,5.49,EUR,,,,,,,,,,,,
